2022100212,1986
2022100902,3594
2022091103,1514
2022110600,633
2022110602,946
2022092509,1964
2022091806,1491
2022103007,2701
2022092600,794
2022091102,4019
2022100908,2989
2022091809,795
2022101602,3549
2022100907,3190
2022100207,3048
2022090800,146
2022091105,889
2022110300,221
2022091109,3752
2022100207,56
2022110610,3836
2022103009,780
2022091109,1544
2022101605,3696
2022092503,1037
2022103001,2890
2022091809,496
2022102300,191
2022091104,2995
2022091801,2067
2022092501,507
2022100202,881
2022100209,1539
2022110605,1863
2022100912,2671
2022102301,1937
2022092503,3079
2022092900,3095
2022103010,2093
2022110610,2395
2022103007,2844
2022091805,3072
2022092506,1917
2022102309,934
2022100906,3351
2022091109,2803
2022103000,837
2022101700,1064
2022091111,1286
2022100204,313
2022100200,2657
2022102303,3230
2022100212,1275
2022103012,2278
2022100208,775
2022102305,2755
2022091900,2781
2022100208,930
2022091107,3835
2022102309,3411
2022092600,2752
2022100901,837
2022091105,865
2022102309,3531
2022103001,1052
2022090800,2464
2022102306,3447
2022103100,744
2022110609,2572
2022091810,550
2022100208,699
2022100200,179
2022100908,1097
2022102302,1437
2022091100,914
2022100213,416
2022100210,3631
2022100211,445
2022091112,1700
2022102400,3140
2022092900,1627
2022103010,2270
2022103008,1941
2022092509,386
2022101604,181
2022091102,1493
2022103006,3149
2022101607,3119
2022100911,61
2022101606,2695
2022100913,1552
2022091100,501
2022102309,4288
2022102307,2005
2022100204,1860
2022101606,145
2022100203,3924
2022091808,2262
2022102311,836
2022091107,1399
2022102308,2686
2022110609,445
2022092513,2527
2022101608,294
2022103008,2689
2022100911,2729
2022102311,997
2022092504,3952
2022100910,3666
2022100600,831
2022103007,2618
2022092511,76
2022092500,3631
2022092512,1897
2022100209,1518
2022101609,1432
2022092505,566
2022091101,2951
2022100200,959
2022103009,576
2022091811,4076
2022101600,444
2022100900,3236
2022091103,1926
2022091105,2021
2022100912,2379
2022092508,3686
2022102300,2644
2022100207,1851
2022100903,348
2022100212,821
2022103002,1456
2022091808,122
2022092503,1133
2022092510,2723
2022103000,3682
2022103008,767
2022101611,296
2022110609,3947
2022100900,2796
2022101607,633
2022102306,3876
2022092513,3504
2022102300,2691
2022101600,1048
2022100907,1566
2022110607,737
2022091805,3355
2022103004,2664
2022103010,2660
2022101609,3923
2022101601,691
2022102302,481
2022102304,3570
2022110601,955
2022092500,355
2022091109,863
2022102400,3006
2022092505,3416
2022091803,2395
2022100906,2324
2022110600,2682
2022100300,1526
2022092502,3302
2022110600,1370
2022091500,996
2022092508,3981
2022102000,3319
2022100902,4076
2022100900,310
2022091808,2199
2022092511,1289
2022100208,330
2022092900,3458
2022100210,664
2022100211,2544
2022091808,1148
2022090800,1736
2022091901,2635
2022110606,2629
2022100907,1115
2022091110,3140
2022092510,945
2022100208,1544
2022091108,2527
2022100203,3346
2022091103,2336
2022100203,622
2022103010,3282
2022091811,1649
2022091806,2211
2022100201,831
2022102000,1920
2022100911,2054
2022091800,1427
2022100208,3063
2022101610,3430
2022100208,256
2022100909,2412
2022110608,3100
2022100212,1159
2022091105,1518
2022100203,551
2022100905,907
2022102400,2845
2022091107,1879
2022092509,1241
2022110605,3033
2022092600,3027
2022100907,3032
2022091100,2741
2022100907,2397
2022102305,3235
2022102308,2140
2022101300,2129
2022091500,142
2022110605,1446
2022091800,1188
2022103007,1459
2022103005,4309
2022100912,1193
2022091113,1318
2022091807,101
2022101300,249
2022103100,1058
2022091100,1191
2022103007,729
2022110610,3572
2022102300,3376
2022101000,3980
2022110603,2395
2022110604,1109
2022100207,2151
2022101606,789
2022101607,2842
2022100902,1025
2022100206,2111
2022092600,3925
2022110608,4034
2022091807,533
2022100909,449
2022102306,1665
2022101605,1796
2022110600,1341
2022103004,117
2022091900,3938
2022090800,3262
2022100902,3038
2022101300,1326
2022091200,2851
2022100913,2325
2022101603,224
2022100204,3540
2022110604,1425
2022110300,1361
2022100208,796
2022100208,1874
2022091106,2090
2022110605,522
2022100907,2511
2022100911,2939
2022101601,2501
2022100207,1380
2022092900,3579
2022100210,245
2022091807,462
2022100203,2997
2022101602,2861
2022100209,222
2022102306,616
2022091112,2640
2022110601,630
2022102307,3426
2022091802,3419
2022102311,3500
2022091200,2093
2022100201,1197
2022110609,1000
2022103008,3980
2022091808,607
2022100213,3624
2022100202,546
2022100600,2469
2022091109,539
2022092504,2281
2022091108,994
2022091103,58
2022110605,2267
2022101700,318
2022110607,2388
2022091500,675
2022102302,2207
2022101600,1191
2022100205,282
2022102700,1248
2022091810,2943
2022092504,3017
2022103007,1706
2022092506,2602
2022100908,2513
2022092504,691
2022103012,1319
2022092504,2344
2022110605,1051
2022091103,1384
2022101700,3338
2022092509,320
2022091109,1309
2022091101,296
2022091101,521
2022100907,1793
2022100903,643
2022091108,150
2022100208,3142
2022103008,1294
2022100902,1894
2022092511,2157
2022091100,2720
2022102305,1189
2022091105,77
2022101700,2611
2022092511,1170
2022091102,2556
2022091806,3131
2022101602,1432
2022100901,1128
2022100202,2685
2022091200,1057
2022100908,480
2022110610,2268
2022092510,645
2022110300,2332
2022091107,3503
2022091901,2976
2022100210,3043
2022092512,2908
2022091200,3685
2022102306,1924
2022100207,877
2022101609,1827
2022100210,2735
2022092600,182
2022102000,3911
2022102700,2778
2022090800,3092
2022102302,2875
2022092509,1318
2022110603,420
2022103008,391
2022102304,2791
2022091806,274
2022100210,2136
2022091108,2724
2022100911,409
2022091806,2058
2022103010,1510
2022100901,2594
2022103003,456
2022101603,2578
2022103011,3689
2022101607,316
2022102310,4350
2022103100,2193
2022101608,1373
2022091802,2377
2022092510,2398
2022092501,1629
2022092507,721
2022101300,3257
2022100213,1574
2022110607,2193
2022100208,277
2022103008,651
2022103005,1324
2022103011,1256
2022103000,3788
2022092502,2755
2022091200,3596
2022102700,1835
2022100207,1692
2022101600,2300
2022101610,3793
2022103100,3189
2022101700,1358
2022101602,3745
2022092507,2487
2022091802,588
2022101602,2230
2022110700,2818
2022103002,956
2022100902,3439
2022100911,3539
2022102400,66
2022091107,230
2022102311,1772
2022092511,142
2022110608,315
2022091101,2783
2022100911,1823
2022103100,3573
2022102309,1052
2022100211,1372
2022091106,2429
2022092512,2760
2022102000,2140
2022101300,896
2022103006,3212
2022100904,3297
2022091105,1480
2022102311,2600
2022103010,2019
2022102307,1010
2022092504,3628
2022092504,896
2022110605,1203
2022092511,3688
2022091811,3491
2022101700,2823
2022102400,3027
2022100906,4218
2022110600,2832
2022100202,1851
2022110609,157
2022091200,601
2022103100,1689
2022103003,323
2022091106,175
2022091803,655
2022103000,2601
2022091901,787
2022100906,1680
2022101608,2609
2022100205,443
2022091200,2370
2022091800,1356
2022100912,3114
2022101700,3001
2022100912,1498
2022100911,3629
2022100905,860
2022091104,1094
2022092503,435
2022110604,466
2022091200,1164
2022090800,692
2022092509,124
2022103005,361
2022091811,206
2022091105,445
2022100213,81
2022100207,1102
2022092513,736
2022101611,464
2022100910,1348
2022100907,3546
2022103002,3774
2022100904,2268
2022090800,2572
2022100905,1179
2022091901,2428
2022100200,1570
2022110607,1919
2022102306,3468
2022102309,3307
2022103003,1711
2022102301,3548
2022092900,2622
2022103012,3435
2022110604,3681
2022102300,215
2022110609,4224
2022101611,3884
2022103011,3145
2022091102,3043
2022092508,3384
2022100205,1497
2022102305,782
2022091100,1672
2022110606,2281
2022090800,2755
2022100202,1324
2022100200,78
2022103100,2214
2022100902,1145
2022101603,1957
2022091110,3674
2022103012,2807
2022103004,1402
2022102304,2812
2022101603,2300
2022103007,2540
2022110601,2780
2022110601,349
2022100909,3033
2022110610,327
2022091500,1017
2022101608,1238
2022103000,447
2022101604,1457
2022092505,249
2022110608,907
2022092200,1735
2022103008,2644
2022102400,410
2022092600,3311
2022100300,892
2022092504,399
2022092511,2814
2022100907,3235
2022110601,1169
2022091802,174
2022100205,2875
2022100903,2245
2022101300,2589
2022092505,1853
2022103100,626
2022092501,417
2022100203,2292
2022092502,3398
2022100204,426
2022101601,2071
2022091804,1712
2022092513,466
2022091901,1890
2022100901,735
2022100208,1401
2022100206,56
2022103012,210
2022100904,438
2022101607,2245
2022090800,2958
2022100909,3337
2022091802,1670
2022103012,661
2022102309,2489
2022092500,3980
2022110603,2806
2022100205,87
2022110604,2186
2022092600,3448
2022103005,3102
2022091108,1089
2022090800,3190
2022091104,1115
2022103011,2270
2022102304,923
2022102306,111
2022110602,2970
2022091805,2292
2022092501,1764
2022091103,1610
2022102307,3893
2022100904,3585
2022091804,2094
2022100213,3645
2022103011,1895
2022091105,1613
2022100211,3078
2022101700,3861
2022092600,2834
2022091105,56
2022091800,1664
2022101300,3152
2022091802,880
2022091107,1236
2022091802,1646
2022100911,3650
2022110300,2761
2022100207,2422
2022102310,2606
2022091103,1228
2022100600,630
2022100909,2026
2022103005,1177
2022091101,2386
2022101000,3648
2022103001,3173
2022091100,1587
2022100202,988
2022092513,2794
2022091808,2670
2022091107,3443
2022102308,3071
2022100210,1735
2022103003,1530
2022102302,559
2022100300,3020
2022100210,168
2022102311,2415
2022100902,756
2022092507,2252
2022091500,3658
2022091102,2618
2022092508,2915
2022091500,1842
2022091809,2835
2022102400,1098
2022100204,1745
2022100203,347
2022091809,56
2022103005,4017
2022103010,2707
2022103100,98
2022091104,2537
2022100201,2105
2022110602,327
2022100600,3833
2022100200,2702
2022110603,2633
2022091108,1698
2022092501,155
2022100211,2970
2022091810,1168
2022102300,576
2022110604,2381
2022103003,3372
2022100209,3518
2022092506,4206
2022101300,2950
2022101605,2925
2022102303,230
2022103001,1028
2022110605,2309
2022090800,299
2022100202,3573
2022100212,1694
2022110600,1005
2022102304,1794
2022102301,3361
2022110608,2948
2022110610,3246
2022101606,3141
2022100900,2342
2022091901,1037
2022092506,2010
2022102302,2353
2022103012,3498
2022091806,3338
2022100912,1936
2022091105,3413
2022091111,3123
2022103000,3889
2022091806,3398
2022100209,3602
2022110300,695
2022091804,4190
2022102000,845
2022110608,1940
2022092900,2254
2022100900,2040
2022091807,1175
2022102305,2472
2022092506,3332
2022103001,1691
2022100906,2377
2022103003,1934
2022100913,1951
2022103011,1370
2022091108,347
2022091806,664
2022091805,367
2022100200,3989
2022100908,2582
2022100911,591
2022101602,475
2022100204,3183
2022091102,3315
2022110602,3471
2022101611,3124
2022110300,3538
2022092505,2019
2022101608,2910
2022101608,689
2022091805,797
2022103002,3989
2022100213,3288
2022101610,3293
2022102302,2582
2022092200,1187
2022101608,1578
2022100210,285
2022101602,2982
2022091901,3557
2022091103,4710
2022100212,370
2022110606,1625
2022091810,3054
2022103011,2179
2022103008,2668
2022102309,734
2022091200,2830
2022100911,727
2022101600,537
2022100909,1603
2022091810,3189
2022100211,547
2022092200,302
2022101000,1172
2022101700,4042
2022100207,1934
2022102306,1690
2022103001,850
2022100201,2492
2022092512,892
2022100211,579
2022100905,122
2022092513,3171
2022092511,3660
2022091807,3168
2022110610,2750
2022100912,2988
2022091809,2424
2022091107,3037
2022110606,1081
2022100211,819
2022091801,313
2022100201,2663
2022110603,1990
2022103005,2663
2022091809,1610
2022092510,1659
2022100908,1372
2022103100,521
2022100909,3643
2022103000,2556
2022101607,1082
2022091805,2592
2022091102,322
2022091110,2266
2022101600,3211
2022100203,3256
2022091113,1038
2022110700,80
2022091102,1700
2022101610,2533
2022110600,2245
2022110602,2493
2022100901,513
2022103005,2202
2022100202,2986
2022110606,447
2022110601,697
2022103009,1917
2022091801,3741
2022101300,1000
2022102000,1364
2022091112,2931
2022091809,1386
2022101601,3676
2022103003,3853
2022110609,1230
2022100906,517
2022102310,2007
2022101602,917
2022101602,705
2022110602,828
2022091111,2020
2022110603,3522
2022102300,56
2022091104,777
2022101300,2706
2022100203,2583
2022092502,1049
2022103004,2262
2022091801,2550
2022110601,2820
2022102309,2128
2022103006,3339
2022100200,3370
2022110609,318
2022090800,3283
2022102305,2373
2022091900,438
2022100600,4703
2022101610,3730
2022092506,3997
2022092508,298
2022100901,816
2022100207,1348
2022102304,171
2022101605,2418
2022091500,55
2022092501,3824
2022092506,3072
2022092500,2711
2022102311,686
2022101603,3688
2022103005,4443
2022103006,980
2022091105,2404
2022101300,3850
2022103001,3194
2022102307,3540
2022100909,2005
2022091811,550
2022100913,459
2022100905,101
2022100912,3207
2022091103,1648
2022091107,3527
2022110300,1091
2022100911,2337
2022102300,2471
2022102400,156
2022091801,271
2022102303,1040
2022110605,2048
2022101700,1647
2022102300,2215
2022092501,308
2022110300,2056
2022091105,101
2022092508,2473
2022100208,3298
2022091109,2872
2022092504,1052
2022100204,2980
2022091109,338
2022091806,253
2022102307,371
2022092508,2804
2022100202,3507
2022091112,2225
2022091111,3295
2022091812,2403
2022100902,3381
2022102308,1444
2022100913,3812
2022110609,239
2022092200,2230
2022100212,3477
2022100212,2709
2022102305,1927
2022092510,2215
2022092508,2300
2022091100,2159
2022100909,1144
2022091901,258
2022101609,1077
2022091108,2119
2022110600,2639
2022103012,2148
2022101607,3939
2022091810,4060
2022100300,1459
2022100904,2698
2022091110,673
2022103009,3125
2022091111,665
2022100201,1152
2022103100,237
2022100203,1723
2022101601,408
2022102300,2118
2022091809,2293
2022092600,1435
2022100300,3394
2022091500,3833
2022101611,1413
2022103000,228
2022100900,1587
2022091801,4046
2022100909,2945
2022100212,3597
2022101609,2732
2022103011,2104
2022103005,620
2022101601,1064
2022110609,2283
2022100210,1756
2022092508,3644
2022092507,1722
2022091901,2126
2022100906,1500
2022100900,830
2022100908,3809
2022092510,1388
2022091900,3692
2022110608,1120
2022101700,1441
2022100207,2708
2022091800,785
2022103003,2051
2022091113,2494
2022102307,1572
2022091805,823
2022100902,57
2022091800,1018
2022101700,817
2022101607,1922
2022100212,2952
2022103007,2240
2022110605,2766
2022100913,992
2022101610,1259
2022110600,2492
2022100904,874
2022101602,960
2022100907,768
2022091801,1112
2022092511,2433
2022091100,2512
2022100913,1344
2022091107,2113
2022091112,2072
2022091805,3424
2022102309,4237
2022091112,3029
2022110602,79
2022100600,3809
2022100905,1969
2022091900,137
2022091200,3048
2022110606,1656
2022090800,3145
2022102000,475
2022092509,1581
2022110700,2286
2022110608,684
2022110606,2554
2022092900,272
2022101600,3076
2022103000,858
2022092508,1929
2022102307,3054
2022100905,2051
2022101300,3173
2022091901,696
2022092512,1074
2022091111,2464
2022103004,525
2022100212,887
2022092501,3538
2022110609,2696
2022092511,1535
2022103008,3135
2022091802,2135
2022102306,762
2022100209,2584
2022101604,1222
2022092507,2776
2022091105,1050
2022091804,4294
2022101606,950
2022103012,2598
2022102308,499
2022091810,400
2022091102,3523
2022102300,2094
2022091104,4372
2022091807,818
2022102306,1432
2022092513,2705
2022091113,923
2022100212,2094
2022100201,383
2022092502,2170
2022102700,1941
2022102307,1245
2022100908,390
2022092507,3281
2022102311,3770
2022092502,1259
2022091101,748
2022092510,3406
2022091805,3540
2022110609,2922
2022091801,3082
2022100213,3217
2022092501,2490
2022100203,2143
2022103005,1788
2022110603,64
2022103100,791
2022110600,3796
2022103008,2742
2022091811,1875
2022102305,2160
2022102306,3133
2022110600,2782
2022100900,3273
2022103001,4183
2022091102,1794
2022092508,4243
2022091110,3071
2022100905,77
2022091100,522
2022102306,2090
2022091805,391
2022100203,1381
2022102700,942
2022092505,1368
2022101611,1957
2022103006,1112
2022103009,2406
2022110601,104
2022100206,917
2022102311,1223
2022092503,1720
2022101608,1981
2022100201,3338
2022110603,1473
2022103006,3170
2022091807,170
2022091802,497
2022091101,993
2022101000,723
2022100911,3289
2022091811,595
2022110603,3085
2022091803,474
2022101611,2434
2022110605,1104
2022092505,1252
2022101609,2525
2022092503,3594
2022101604,975
2022102305,844
2022100908,3830
2022100213,279
2022091809,969
2022092509,3616
2022110610,2771
2022103001,938
2022102308,1042
2022100908,2189
2022101601,592
2022100912,2190
2022091105,4373
2022100905,2209
2022092900,904
2022091110,3767
2022110604,1030
2022100213,3174
2022101000,3572
2022110602,788
2022091804,3526
2022100200,4017
2022092505,3307
2022100213,1531
2022102309,4143
2022100210,2951
2022091802,2516
2022100900,1669
2022103006,1261
2022092505,755
2022101602,1728
2022092513,2160
2022103010,1769
2022100906,156
2022092507,1836
2022102306,3189
2022092500,1550
2022100903,2974
2022101300,3231
2022091101,3923
2022110601,2084
2022091108,3177
2022100209,2537
2022101602,1707
2022103000,1837
2022100201,1129
2022092900,2720
2022102311,1366
2022101600,3420
2022103006,642
2022092501,3795
2022091113,3642
2022100905,1056
2022100208,1587
2022101605,56
2022100300,3418
2022102700,1438
2022102305,2251
2022103009,1443
2022103000,1745
2022101000,2979
2022101603,3643
2022102400,3164
2022091104,737
2022091804,627
2022100206,2340
2022091809,1739
2022091103,388
2022092503,2944
2022100913,3510
2022100204,2951
2022101700,2147
2022100211,1989
2022091109,1657
2022100207,2267
2022103001,1930
2022110300,729
2022091200,1028
2022092512,1754
2022100600,2400
2022101601,667
2022100908,767
2022091900,1507
2022103003,2985
2022101604,3198
2022100201,2922
2022110606,517
2022103009,3146
2022110604,78
2022091109,3523
2022101611,1389
2022092511,903
2022100902,1782
2022102309,4036
2022110602,3781
2022103004,781
2022100907,2611
2022110610,3860
2022101604,2339
2022101607,1347
2022100202,2934
2022103003,3574
2022110610,1508
2022103004,726
2022101603,3535
2022091111,1124
2022091812,2789
2022101607,602
2022103005,3969
2022100905,266
2022100211,200
2022101605,1862
2022102309,3510
2022091811,1602
2022102000,781
2022091104,369
2022101610,2439
2022101300,951
2022102301,2188
2022110608,3176
2022102308,1538
2022102309,1679
2022100906,870
2022102309,3722
2022100205,1960
2022101700,467
2022091113,3531
2022102305,3208
2022100904,3606
2022092200,214
2022103009,512
2022100907,665
2022101611,576
2022110607,354
2022092506,3096
2022091803,1787
2022110607,397
2022100908,3050
2022103001,3810
2022101700,3789
2022092511,2946
2022091810,2809
2022102400,3397
2022102000,2052
2022091800,426
2022103008,1857
2022100212,1395
2022091113,1718
2022110600,691
2022100911,127
2022091801,1183
2022091810,1800
2022091200,2750
2022103010,1246
2022103000,2813
2022091500,2707
2022101700,1583
2022101606,1156
2022090800,343
2022100206,638
2022091802,2238
2022100202,754
2022100211,2851
2022102306,3326
2022100908,574
2022092200,127
2022092512,120
2022100909,2883
2022110605,1700
2022103011,1038
2022102309,3066
2022100600,1069
2022102302,1955
2022100912,783
2022100210,3303
2022101602,3313
2022091900,3189
2022100210,306
2022103002,1223
2022100907,2871
2022102400,823
2022103005,163
2022110602,967
2022091810,592
2022100210,941
2022091102,3360
2022101605,832
2022110700,781
2022101602,432
2022110602,3144
2022101700,952
2022091108,1378
2022091108,1660
2022110602,1792
2022103100,389
2022091500,3224
2022100901,3909
2022101606,498
2022100903,2132
2022103012,3161
2022091105,4041
2022091500,3032
2022092600,537
2022101609,651
2022101603,3359
2022101608,3206
2022092502,1567
2022091100,679
2022091109,91
2022092502,3422
2022091111,3592
2022100910,379
2022100912,3591
2022100906,3699
2022110602,3680
2022091105,2544
2022100911,3175
2022092504,825
2022092505,2338
2022102301,3142
2022100600,3077
2022092505,3204
2022092505,2184
2022091109,4409
2022100906,367
2022100907,2013
2022091103,4154
2022103008,282
2022101603,3050
2022103000,2274
2022103009,1967
2022091109,1358
2022100204,1559
2022101600,1909
2022101606,1414
2022110605,3626
2022092504,3733
2022092500,1746
2022100600,1524
2022100906,1004
2022091901,1061
2022110609,2006
2022100206,1131
2022091809,630
2022101609,867
2022103011,2442
2022091901,1290
2022091106,859
2022091105,711
2022102306,3240
2022092511,3483
2022103010,2808
2022102305,2139
2022091105,3366
2022101000,2548
2022090800,3513
2022102300,101
2022091809,651
2022101700,1701
2022092506,3950
2022092503,671
2022092509,3337
2022100202,1393
2022100211,58
2022092505,3437
2022101700,1781
2022101609,537
2022091101,599
2022091111,499
2022091102,2373
2022103011,2125
2022091111,256
2022100902,2650
2022102306,3706
2022100906,2893
2022103011,2055
2022092900,171
2022092505,3133
2022101608,990
2022092900,732
2022103004,2511
2022110607,2333
2022101611,3490
2022092510,2583
2022101607,2311
2022101601,3276
2022100213,3815
2022091100,4307
2022092600,2179
2022091804,56
2022091106,3213
2022103004,1833
2022100202,1118
2022100300,2714
2022100211,2523
2022091900,3959
2022091801,1433
2022091802,56
2022101700,3905
2022103011,1321
2022100211,332
2022100901,1606
2022102311,2790
2022100212,711
2022103012,1039
2022091109,888
2022100201,2413
2022103009,721
2022110603,832
2022091801,3037
2022091112,573
2022100900,3109
2022091808,3583
2022103012,2482
2022101606,3416
2022100204,827
2022101605,1118
2022100902,3339
2022100201,1108
2022102311,514
2022110603,3689
2022100213,3460
2022091102,2717
2022102311,3042
2022110604,3340
2022101605,2995
2022110608,2327
2022091809,3307
2022101609,91
2022103004,1570
2022110300,3274
2022100207,787
2022091800,165
2022103100,2119
2022091102,3807
2022091801,598
2022091807,1241
2022100913,1227
2022100912,696
2022102301,1237
2022103008,1172
2022091101,2431
2022091900,901
2022110607,3202
2022101608,315
2022110600,2928
2022103010,1092
2022091200,688
2022102301,2071
2022091809,2069
2022102700,2480
2022103000,2670
2022102700,494
2022102400,1808
2022091809,1407
2022100208,3771
2022100210,2975
2022092509,645
2022103010,1748
2022101602,2759
2022091500,3536
2022102307,1203
2022101611,3145
2022100600,3282
2022100203,2046
2022100202,2373
2022103011,3418
2022102305,919
2022110609,3060
2022101606,2589
2022103009,2520
2022100204,3694
2022100201,1340
2022092509,1602
2022092506,696
2022100908,3996
2022092900,1915
2022110600,2569
2022091801,451
2022091101,3841
2022101605,1817
2022100913,2826
2022110602,103
2022100900,736
2022101605,771
2022101604,664
2022091806,929
2022091107,2530
2022091107,3398
2022091802,1055
2022100903,1346
2022091108,2473
2022091111,730
2022101609,3798
2022100211,526
2022092508,2825
2022103000,1509
2022100200,541
2022100300,3451
2022091111,2044
2022092510,2611
2022091104,4469
2022100904,2197
2022090800,2551
2022102400,3649
2022103003,3775
2022100909,149
2022100904,1432
2022110607,2731
2022091103,632
2022103002,2354
2022092504,2402
2022103007,1101
2022102700,3785
2022102307,347
2022092502,485
2022100901,647
2022100913,3010
2022091113,1059
2022092510,3464
2022101600,3441
2022100210,415
2022092600,2022
2022103010,3084
2022091110,2949
2022102700,2693
2022102307,1404
2022091102,2532
2022110602,3064
2022110607,3384
2022103008,57
2022110300,3435
2022103008,3306
2022091102,2966
2022110604,2162
2022092512,713
2022091807,1196
2022110608,2585
2022091801,1133
2022091106,2237
2022102301,344
2022091110,617
2022092501,1178
2022101608,878
2022103003,3832
2022103001,2992
2022101605,3044
2022102305,3350
2022110603,3572
2022110603,606
2022101700,602
2022091811,4345
2022091901,133
2022100903,286
2022092504,3799
2022110610,64
2022090800,818
2022092512,1985
2022100907,1699
2022102700,3527
2022101610,1629
2022091107,275
2022091803,2153
2022091104,844
2022092502,392
2022091101,3168
2022101608,1129
2022092900,3400
2022110605,247
2022100900,1162
2022100211,685
2022091111,1336
2022092504,2302
2022101606,1182
2022091803,3017
2022101603,2533
2022110604,1563
2022101000,768
2022092600,2260
2022100205,2356
2022100212,110
2022103011,321
2022103002,85
2022102300,367
2022102306,4016
2022091108,2426
2022100205,2065
2022091900,3024
2022103010,1855
2022092600,3125
2022100909,3814
2022100205,2625
2022103001,643
2022103000,3640
2022103007,2955
2022091103,82
2022100212,439
2022110604,1354
2022092200,1523
2022091807,756
2022092200,2740
2022092507,2910
2022110606,3274
2022091103,955
2022103007,3267
2022091107,469
2022100902,2357
2022100205,2314
2022101602,3570
2022100202,1613
2022110604,838
2022101611,3712
2022103011,1817
2022092504,2170
2022110608,360
2022092512,1278
2022091110,3185
2022110606,309
2022103001,2911
2022100912,1881
2022101604,2465
2022103000,3980
2022092503,212
2022091500,2530
2022100211,3729
2022092513,247
2022091109,3087
2022092501,3161
2022103003,3595
2022110601,1452
2022110610,4581
2022110606,736
2022091801,3557
2022101600,376
2022100905,1278
2022092513,1683
2022101609,205
2022103003,3172
2022090800,1967
2022100911,2608
2022091105,228
2022102400,3376
2022103006,3191
2022091809,3501
2022102700,4118
2022091800,3236
2022092900,2829
2022092500,1074
2022100205,1547
2022091101,489
2022110607,3454
2022092504,3192
2022110610,3742
2022101606,1369
2022091200,446
2022100908,106
2022110606,240
2022101606,1127
2022103005,2279
2022092505,1001
2022092505,1477
2022103100,3064
2022100912,2211
2022091811,162
2022091101,2365
2022110700,3602
2022091100,2595
2022101608,1079
2022101610,753
2022100211,2702
2022091804,3308
2022092508,1626
2022110604,1233
2022100904,2740
2022103009,3441
2022100909,1319
2022102311,1493
2022092900,1132
2022091802,3747
2022091105,1008
2022101608,578
2022091806,1719
2022102310,314
2022092506,274
2022103100,3213
2022102307,3695
2022110700,2582
2022092505,2072
2022100207,2530
2022091500,1511
2022103011,1916
2022102300,2450
2022103000,426
2022091102,3943
2022101601,2466
2022092513,2458
2022092507,334
2022100600,3314
2022110600,3454
2022091111,166
2022101607,3717
2022092501,3006
2022101600,1069
2022100900,2817
2022091809,1232
2022091804,252
2022100212,1419
2022101611,114
2022100200,1162
2022100906,1739
2022100206,281
2022103011,1391
2022091812,88
2022103001,2496
2022102311,1400
2022100212,1764
2022101611,3082
2022102700,3827
2022101610,420
2022091803,1038
2022091500,699
2022102306,1760
2022092507,2337
2022092502,549
2022100204,753
2022101603,479
2022103012,1162
2022102311,3117
2022092509,950
2022102303,1868
2022100210,735
2022102303,2369
2022101600,2922
2022091807,3338
2022102302,2079
2022101300,366
2022091107,3071
2022102300,2506
2022100901,2569
2022101000,78
2022101600,2601
2022103004,208
2022092513,2991
2022100300,799
2022102308,1489
2022102300,3446
2022102311,3609
2022100204,2539
2022100210,2254
2022101610,1280
2022092512,2687
2022100300,3821
2022100203,2739
2022100901,96
2022100900,2130
2022091104,2604
2022101601,2615
2022100600,2424
2022100204,4070
2022092510,3622
2022110600,984
2022101608,2322
2022091804,3388
2022103004,2782
2022100908,210
2022092508,990
2022091108,2615
2022100210,3169
2022101603,2656
2022092512,99
2022101300,1088
2022091811,748
2022103100,3697
2022101600,2789
2022090800,438
2022100904,277
2022110700,1298
2022102309,1759
2022103100,1237
2022091901,2912
2022092504,2873
2022110603,2349
2022110602,2368
2022100207,2506
2022102700,549
2022101605,3019
2022102306,2362
2022103004,1955
2022091812,2948
2022101300,477
2022100208,3654
2022103001,3084
2022092506,800
2022110604,2670
2022101300,3067
2022103100,2341
2022092508,2873
2022110606,2006
2022102307,264
2022091110,3983
2022102302,777
2022092503,2397
2022102307,3914
2022091100,3289
2022100905,515
2022091102,2783
2022091807,3431
2022101602,3623
2022092500,242
2022091803,219
2022102304,4412
2022091807,994
2022110605,2900
2022102306,1552
2022103002,3423
2022100905,679
2022092506,2701
2022102302,659
2022091103,1016
2022092512,2546
2022091104,2683
2022101609,1635
2022101609,1032
2022102309,4015
2022092510,2000
2022100201,1385
2022102307,989
2022103008,1742
2022100600,2991
2022103100,3111
2022092506,1743
2022091113,3173
2022103000,373
2022091805,3677
2022110601,2224
2022092513,3278
2022091900,856
2022102300,922
2022110608,777
2022103100,3360
2022110300,1298
2022091102,921
2022101604,2011
2022091901,2811
2022091105,3293
2022103001,1129
2022100210,567
2022091101,662
2022091100,996
2022100910,2481
2022103100,2286
2022100207,3117
2022101610,605
2022091805,3803
2022100209,3473
2022091106,2626
2022102300,1338
2022100900,2019
2022100207,1998
2022100202,245
2022092200,1686
2022100907,274
2022110700,929
2022101700,3068
2022110603,2978
2022103011,2537
2022101602,3683
2022110607,1230
2022101600,198
2022100904,2381
2022091101,361
2022100208,56
2022110602,1380
2022092900,3602
2022100907,1136
2022092600,977
2022102311,931
2022100905,3117
2022102300,3682
2022091801,1024
2022100906,2810
2022091104,1713
2022101611,834
2022091811,248
2022092501,1060
2022101300,3549
2022103002,1354
2022101609,2546
2022100904,113
2022110600,1288
2022091200,1129
2022102304,1481
2022101600,177
2022101610,1301
2022103012,2524
2022103004,2127
